"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","salary"
494307,"Darian Stewart","DEN","DB",30,8,10,5.25543906957822,4.86,5.7078556959345,0.489249557134123,63,0.0104746874587685,19,0.847855695934501,NA,91.7,15.1,3.98692190606129,NA,NA,NA
2552301,"Vic Beasley","ATL","LB",26,3,8,5.25394532478703,4.145,5.99366733762748,1.05650733095253,71,0.00504304207677553,16,1.84866733762748,NA,26.7,6.6,3.88826655418931,NA,NA,NA
2552389,"Damarious Randall","CLE","DB",26,3,11,5.25377874582179,3.96,5.92822263494318,0.798005117102279,64,0.0242124139618243,20,1.96822263494318,NA,51.8,19.2,4.52304412804215,NA,NA,NA
2506353,"Derrick Johnson","OAK","LB",36,13,7,5.25031723484848,4.485,5.97392660550459,1.05212787377895,72,0.0572171116533919,16,1.48892660550459,NA,66.8,16.5,4.67253431021956,NA,NA,NA
2533048,"Nick Perry","GB","LB",28,6,7,5.24748733057202,3.83,6.18234800187507,1.06476012878357,73,0.128685104201833,16,2.35234800187507,NA,68.4,12,4.32815791259736,NA,NA,NA
2543850,"Ricardo Allen","ATL","DB",27,4,8,5.23615001841712,4.615,5.91279581627612,0.89004903469535,65,0.0402144632097468,20,1.29779581627611,NA,75.5,31.7,6.15756309749598,NA,NA,NA
2555505,"Matt Judon","BAL","DL",NA,2,10,5.235,5.235,5.235,NA,11,0.0707109213506625,6,0,NA,66.7,15.7,4.2462535073846,NA,NA,NA
2539653,"Robert Alford","ATL","DB",30,5,8,5.22298264530281,3.73,5.95433253634952,1.04493833089473,66,0.0682264796916927,20,2.22433253634952,NA,64.6,15.3,4.01307420957255,NA,NA,NA
100003,"Bills","BUF","DST",NA,NA,11,5.22062321928532,4.35415637860082,5.80831876990517,0.574420270247897,30,0.288348682632745,25,1.45416239130435,NA,NA,NA,1.85811390837649,NA,NA,NA
2532870,"Melvin Ingram","LAC","DL",29,6,8,5.17603693181818,4.355,5.6312,0.715348712152142,12,0.0707571290737565,6,1.2762,NA,3.1,3,2.73020362433995,NA,NA,NA
2555530,"Vonn Bell","NO","DB",24,2,6,5.16888846511193,2.935,6.70277787090627,1.84676638423092,67,0.0478734070567794,20,3.76777787090627,NA,95.7,45.4,7.94899588801737,NA,NA,NA
744,"Calais Campbell","JAC","DL",32,10,9,5.15254122548049,4.5,5.65238560194335,0.561307993221608,13,0.215866642202137,6,1.15238560194335,NA,5,3.4,2.77795322695553,NA,NA,NA
2530510,"Chris Harris","DEN","DB",29,7,10,5.1406238661103,4.225,6.033962421875,1.06289598043894,68,0.0464927108072741,21,1.808962421875,NA,92,25.9,5.3991462956694,NA,NA,NA
2556642,"Patrick Onwuasor","BAL","LB",26,2,10,5.13871291581817,2.98,6.20157721684452,1.79390654851561,74,0.096838125415962,16,3.22157721684451,NA,70,20.2,5.81156837216708,NA,NA,NA
2560809,"Sony Michel","NE","RB",23,0,11,5.12042581667479,3.236,6.9649,1.64173154353873,48,0.058028177872183,16,3.7289,NA,53,6.6,7.23653360129105,NA,NA,NA
2550613,"Malcolm Butler","TEN","DB",28,4,8,5.10140625,5.05,5.16376196808511,0.0746098433370128,69,0.0293438180333823,21,0.113761968085107,NA,73.3,29,5.80450700009395,NA,NA,NA
2558830,"Samson Ebukam","LAR","LB",23,1,12,5.0988915369222,2.64,6.2301706344697,1.66774275212284,75,0.123153835594287,16,3.5901706344697,NA,66.3,10.8,4.91861811376412,NA,NA,NA
2552386,"Clayton Geathers","IND","DB",NA,NA,9,5.08685606060606,3.05,6.36509480122324,1.58021366405406,70,0.0543869986145937,21,3.31509480122324,NA,25.3,24.6,5.2291563228462,NA,NA,NA
2649,"Danny Amendola","MIA","WR",33,10,11,5.08245962503486,3.77,6.24874077290491,1.52473846565763,62,0.0842158387055987,12,2.47874077290491,NA,57.3,5.5,3.82787697503604,NA,NA,NA
2552429,"Ty Montgomery","GB","RB",25,3,7,5.06672624926514,3.88123456790123,6.04900994642857,0.906967709665518,49,0.0307024052891007,17,2.16777537852734,NA,47.1,3.3,4.74701090577675,NA,NA,NA
2559924,"Ito Smith","ATL","RB",23,0,8,5.05806902834008,2.281,6.2138080875,1.64630648806516,50,0.0636653246363776,17,3.9328080875,NA,74.6,18.8,12.3224396560093,NA,NA,NA
2535718,"Damon Harrison","NYG","DL",30,6,9,5.05801838000836,4.15,6.06162855554771,1.07556030665514,14,0.253727342822271,6,1.91162855554771,NA,39.5,6.7,3.17188744853406,NA,NA,NA
2532861,"Casey Hayward","LAC","DB",29,6,8,5.05726880332718,4.75,5.44978189405703,0.452994204775258,71,0.0509169800325457,21,0.699781894057031,NA,53.5,14.3,3.88231269201624,NA,NA,NA
2535698,"Cole Beasley","DAL","WR",29,6,8,5.03875477444507,3.02,6.156125,1.31419668070136,63,0.169733465098002,12,3.136125,NA,59.9,8,4.99894141067964,NA,NA,NA
2540269,"C.J. Anderson","CAR","RB",27,5,4,5.01397865961199,3.9643556143445,5.58118973146961,0.638049109532164,51,0.0491973398001182,17,1.61683411712511,NA,51.8,4.2,4.71334741546052,NA,NA,NA
100007,"Browns","CLE","DST",NA,NA,11,5.00825520783617,-0.0717436213991767,5.65472614604268,1.96096948371368,31,0.151961342367184,26,5.72646976744186,NA,NA,NA,5.8138386646979,NA,NA,NA
2532875,"Janoris Jenkins","NYG","DB",30,6,9,5.00766932065576,4.1,5.58364220183486,0.629666008302492,72,0.00458429065299804,21,1.48364220183486,NA,73.2,35.8,6.69368531947683,NA,NA,NA
2533060,"Dre Kirkpatrick","CIN","DB",29,6,9,5.0050343259335,3.75,5.65172258393203,0.946526886507002,73,0.00598910095668703,21,1.90172258393203,NA,82.5,24,5.15069941231242,NA,NA,NA
2543874,"Andre Hal","HOU","DB",26,4,10,5.00113573407202,4.35,5.48263354037267,1.03237590053236,74,0.0260341169391554,21,1.13263354037267,NA,NA,NA,NA,NA,NA,NA
2532920,"Josh Norman","WAS","DB",31,6,4,4.9969547158816,3.19,5.79940446781479,1.21258742251091,75,0.0470122267885626,21,2.60940446781479,NA,89.3,18.4,4.4184349139971,NA,NA,NA
80431,"Clay Matthews","GB","LB",32,9,7,4.98485804388222,4.505,5.5441489006917,0.668000731520647,76,0.0317405829664121,16,1.0391489006917,NA,73.4,16.8,4.25935714764188,NA,NA,NA
2560835,"Rashaad Penny","SEA","RB",22,0,7,4.97482874779541,2.79835714285714,6.85965196428571,1.64799713331524,52,0.0791920989383401,17,4.06129482142857,NA,47.3,4.4,6.33016972798855,NA,NA,NA
2552276,"Preston Smith","WAS","LB",26,3,4,4.9666173587736,3.65,6.1580728211744,1.71094142830034,77,0.069187168582503,16,2.5080728211744,NA,75.3,5.4,4.53727279654951,NA,NA,NA
2557895,"Dede Westbrook","JAC","WR",25,1,9,4.95773279821346,3.81,5.77101744186047,0.753687150272397,64,0.183468142368396,13,1.96101744186046,NA,59.2,5.9,4.01524728473902,NA,NA,NA
2506404,"Frank Gore","MIA","RB",35,13,11,4.95473389182834,3.81950714285714,5.61122090432503,0.74973157959965,53,0.585551461078259,17,1.79171376146789,NA,49.1,3.4,4.54988572177109,NA,NA,NA
2534830,"Tavon Wilson","DET","DB",28,6,6,4.95324851838413,2.43,6.0054495412844,1.69538806738202,76,0.0379768439324257,21,3.5754495412844,NA,65.8,42.7,7.59593979061535,NA,NA,NA
2556429,"Matthias Farley","IND","DB",26,2,9,4.94663645980195,2.545,6.17096904114907,1.6843828580271,77,0.102354242903281,21,3.62596904114907,NA,137,41.9,7.4913305765703,NA,NA,NA
2558070,"Raekwon McMillan","MIA","LB",22,1,11,4.93961756305801,3.6,6.19030342144269,1.3969052328996,78,0.123099246959802,16,2.59030342144269,NA,47,19.6,5.31199173653153,NA,NA,NA
2552448,"Trae Waynes","MIN","DB",26,3,10,4.88390688910146,3.82,5.85318423560136,1.25833098409583,78,0.0879737981888145,22,2.03318423560136,NA,110.3,36.4,6.77214223001061,NA,NA,NA
100014,"Colts","IND","DST",NA,NA,9,4.85629386546898,3.73585505513256,5.81505053139056,1.08890804076153,32,NA,27,2.079195476258,NA,NA,NA,3.32591035647971,NA,NA,NA
2533057,"Donta Hightower","NE","LB",28,6,11,4.85524281732418,3.73,5.81818988212874,1.29189909159454,79,0.0998369935643364,16,2.08818988212874,NA,68.3,25.7,5.6788126818581,NA,NA,NA
2540156,"Giovani Bernard","CIN","RB",27,5,9,4.83653940588581,1.97571636061832,7.27982251371786,2.7337348512542,54,0.981447004357298,17,5.30410615309954,NA,53.9,5.1,8.27022935090133,NA,NA,NA
2533433,"Akiem Hicks","CHI","DL",29,6,5,4.81533078654836,4.185,5.32633504199605,0.592341170915779,15,0.0382279159519729,7,1.14133504199605,NA,18.5,6.5,3.14801264722627,NA,NA,NA
89756,"Jason McCourty","NE","DB",31,9,11,4.80465754469587,1.745,6.73961952414773,2.44793084352782,79,0.0205129124339765,22,4.99461952414773,NA,131.7,68.4,10.9565107918124,NA,NA,NA
2555275,"DeForest Buckner","SF","DL",24,2,11,4.79325128782381,4.1,5.3045211009552,0.548431807467816,16,0.0468210829308315,7,1.2045211009552,NA,20.9,7.5,3.26738665376522,NA,NA,NA
2539233,"Shawn Williams","CIN","DB",27,5,9,4.78720863712943,3.66,5.23385886034256,0.642020702127975,80,0.0527119383275743,23,1.57385886034256,NA,54.9,46.3,8.06668125381805,NA,NA,NA
2543474,"Darqueze Dennard","CIN","DB",27,4,9,4.78108062739436,3.255,6.01568270339262,1.46980322117091,81,0.0941292582053714,23,2.76068270339262,NA,138.7,2.6,2.35240293660746,NA,NA,NA
2543759,"Ryan Grant","IND","WR",28,4,9,4.78030982048067,3.88891763941071,5.8368059138549,0.797053553914371,66,0.0638949260275465,15,1.94788827444419,NA,60.6,7.5,4.76472852355092,NA,NA,NA
2505660,"Terrell Suggs","BAL","LB",36,15,10,4.77779381487223,3.965,5.81525741988989,1.41477958285344,80,0.0516021333969885,16,1.85025741988989,NA,73,17.3,5.14896938964941,NA,NA,NA
2532887,"Jermaine Kearse","NYJ","WR",28,6,11,4.76821949120945,4.16,5.41321220930233,0.716817863570383,67,0.111009903606662,15,1.25321220930233,NA,83.1,10.3,6.07632069147176,NA,NA,NA
496843,"Jason Pierre-Paul","TB","DL",29,8,5,4.76095445336896,3.35,5.77327861201299,1.31654970400217,17,0.0382117024331832,7,2.42327861201299,NA,21.1,7.2,3.23157445180354,NA,NA,NA
2532871,"Bruce Irvin","OAK","LB",28,6,7,4.73301783264746,4.53,4.8325675,0.261629509039023,81,0.0182161843154489,16,0.3025675,NA,29.4,10.5,3.29470130836326,NA,NA,NA
2508109,"Cameron Heyward","PIT","DL",29,7,7,4.731905956417,3.97,5.29810315340909,0.601386197054526,18,0.0414827681665741,7,1.32810315340909,NA,17.7,7.4,3.25544925311133,NA,NA,NA
2560877,"Roquan Smith","CHI","LB",21,0,5,4.71936553030303,1.28,6.57496,2.9551576156854,82,0.0296780800963381,16,5.29496,NA,64.5,43.9,9.02236189705171,NA,NA,NA
2495488,"J.J. Watt","HOU","DL",29,7,10,4.71357954545454,2.47,6.0852,2.09338661551594,19,0.0621123231132064,7,3.6152,NA,6.3,4,2.8495776308789,NA,NA,NA
71423,"Brian Orakpo","TEN","LB",32,9,8,4.710237766361,3.615,5.91848409267363,1.40473742002432,83,0.0524755440317728,17,2.30348409267363,NA,84.7,8.7,4.4519304699204,NA,NA,NA
2532848,"Tashaun Gipson","JAC","DB",28,6,9,4.68791277020935,4.2,5.23319073793055,0.729879574036783,82,0.0227500432939705,23,1.03319073793055,NA,80.8,28.3,5.71297393780453,NA,NA,NA
2539334,"Desmond Trufant","ATL","DB",28,5,8,4.68598996816862,3.32,5.1359475666996,0.746760326762851,83,0.0663222253375562,24,1.8159475666996,NA,83.8,8.1,3.07159128316715,NA,NA,NA
2543456,"Jadeveon Clowney","HOU","LB",25,4,10,4.66913713405239,3.27,5.52162111801242,1.99404112294606,84,0.0459434787493578,18,2.25162111801242,NA,21.9,18.4,5.89579900705241,NA,NA,NA
496790,"Everson Griffen","MIN","DL",31,8,10,4.66726683104631,3.72,5.38126806156313,0.926217050889418,20,0.0414612832448062,7,1.66126806156313,NA,12.4,3.7,2.81376542891722,NA,NA,NA
2560888,"Courtland Sutton","DEN","WR",23,0,10,4.6646102976968,2.74,6.38313953488372,1.48749250764708,68,0.0719210535278032,15,3.64313953488372,NA,68.3,6.2,4.15577501701625,NA,NA,NA
2543614,"Donte Moncrief","JAC","WR",25,4,9,4.64980887750878,3.97083233429891,5.43714004750837,0.634968154459715,69,0.19351168242083,15,1.46630771320946,NA,68.4,6.9,4.48367305899646,NA,NA,NA
2560984,"Oren Burks","GB","LB",23,0,7,4.64638731060606,3.4,5.38996,1.14020968841531,85,0.0673304353861548,19,1.98996,NA,121.3,40.1,6.65420863811439,NA,NA,NA
2558065,"Adoree Jackson","TEN","DB",23,1,8,4.64433548566214,3.25,5.8800523891869,1.45275988563489,84,0.0615078018483093,24,2.6300523891869,NA,56.3,35.9,6.70676147123246,NA,NA,NA
2552603,"Danielle Hunter","MIN","DL",24,3,10,4.63566761363636,4.08,4.905395,0.377659241341811,21,0.0526958726530395,8,0.825395,NA,6.5,2.6,2.68245402172437,NA,NA,NA
2539931,"Ezekiel Ansah","DET","DL",29,5,6,4.61594348196665,3.56,5.16708113636364,0.657476838768731,22,0.0776507968608735,8,1.60708113636364,NA,15.4,10.9,3.67325827599765,NA,NA,NA
2557986,"David Njoku","CLE","TE",22,1,11,4.60816384018235,3.50311116528523,5.455325,0.825887324529159,17,0.2081951928038,7,1.95221383471477,NA,13,2.4,4.80428223094371,NA,NA,NA
2495228,"Jabaal Sheard","IND","LB",29,7,9,4.6,4.6,4.6,NA,86,0.0442488439439206,19,0,NA,32.2,7.5,3.40201119036166,NA,NA,NA
2556642,"Patrick Onwuasor","BAL","DB",26,2,10,4.595,4.595,4.595,NA,85,0.0291024885099178,25,0,NA,70,20.2,4.65380564559845,NA,NA,NA
4365,"Brandon Carr","BAL","DB",32,10,10,4.57065536762765,4,4.99093583250988,0.51004684031996,86,0.0179379150723484,26,0.990935832509882,NA,104.3,39.4,7.16442678267953,NA,NA,NA
2495872,"Johnathan Joseph","HOU","DB",34,12,10,4.56113965535251,3.85,5.14991809719536,0.567851475980173,87,0.0200653223545322,26,1.29991809719536,NA,81,13.3,3.75155117445994,NA,NA,NA
2550572,"Christian Jones","DET","LB",27,4,6,4.55811375043981,2.9,5.84953625247036,1.65972641032935,87,0.0474939943281223,19,2.94953625247036,NA,85,22.7,5.85819216522015,NA,NA,NA
2552289,"Bud Dupree","PIT","LB",25,3,7,4.55338856167235,3.85,5.43742466014297,0.903840386201956,88,0.0999176318513797,19,1.58742466014297,NA,63,6.7,3.72252082484701,NA,NA,NA
2552301,"Vic Beasley","ATL","DL",26,3,8,4.55,4.55,4.55,NA,23,0.0364003931579493,9,0,NA,26.7,6.6,3.15995004788017,NA,NA,NA
2495108,"Prince Amukamara","CHI","DB",29,7,5,4.5442952497581,3.85,5.29379493400621,0.811900210133618,88,0.0108394666457752,26,1.44379493400621,NA,115,8,3.05851513141152,NA,NA,NA
2555277,"Eli Apple","NYG","DB",23,2,9,4.53785341623785,3.75,5.01954164364005,0.621041609215178,89,0.0198944898458464,26,1.26954164364005,NA,80.3,30.8,6.0398777316953,NA,NA,NA
2558010,"John Ross","CIN","WR",NA,1,9,4.5355696108292,2.99719285714286,5.231285,0.87469559554262,70,0.319550162026635,15,2.23409214285714,NA,58.9,7.5,4.76472852355092,NA,NA,NA
2495507,"Richard Sherman","SF","DB",30,7,11,4.52905814998681,3.03,5.21958670066347,1.01852925197246,90,0.0312675890343934,26,2.18958670066347,NA,85,11,3.45079968408043,NA,NA,NA
2557856,"O.J. Howard","TB","TE",24,1,5,4.52822094070104,2.91187104566955,5.61677675840979,0.979846994099334,18,0.379630590468333,7,2.70490571274024,NA,17.3,2.7,5.27158816400846,NA,NA,NA
496802,"Linval Joseph","MIN","DL",30,8,10,4.52658537021155,3.59,5.24721498464961,0.926215843834858,24,0.0501708237886387,10,1.65721498464961,NA,32.7,8.2,3.35094845834249,NA,NA,NA
2540155,"Xavier Rhodes","MIN","DB",28,5,10,4.5068597027972,3.95,5.04591119071146,0.594983711611027,91,0.0445869205480056,26,1.09591119071146,NA,81.3,16.5,4.16998803064012,NA,NA,NA
2495490,"Muhammad Wilkerson","GB","DL",29,7,7,4.50061384347255,3.565,4.93853211009174,0.759785346183165,25,0.0576299886873999,10,1.37353211009174,NA,40.9,8.8,3.42257286226586,NA,NA,NA
2506789,"Tramon Williams","GB","DB",35,12,7,4.48872141910762,3.88,4.83186018237082,0.463026769318349,92,0.0588344649832724,27,0.951860182370821,NA,73.3,32.4,6.24909615978539,NA,NA,NA
2555160,"Antonio Morrison","GB","LB",NA,2,7,4.46785095055103,1.5,6.52780498306042,2.49014229584281,89,0.0483054960055744,19,5.02780498306042,NA,105.3,34.6,7.75180861611597,NA,NA,NA
496861,"Ndamukong Suh","LAR","DL",31,8,12,4.45221524937327,3.34,5.26529923066064,0.958989753157817,26,0.0509934660465321,10,1.92529923066064,NA,39.3,10.8,3.66132087534375,NA,NA,NA
2556119,"Elandon Roberts","NE","LB",24,2,11,4.43909090909091,3.46,5.19856,1.18377328913578,90,0.0658228087753434,19,1.73856,NA,93.3,21,5.1810826114664,NA,NA,NA
2507167,"Reggie Nelson","OAK","DB",35,11,7,4.43582414539077,1.485,6.137456848179,2.32237374414471,93,0.035881977710325,27,4.652456848179,NA,58.3,22.5,4.95455713597796,NA,NA,NA
2495228,"Jabaal Sheard","IND","DL",29,7,9,4.43375246019704,3.59,5.08953043831169,0.777974960115251,27,0.07071845999912,10,1.49953043831169,NA,32.2,7.5,3.26738665376522,NA,NA,NA
2543823,"E.J. Gaines","CLE","DB",26,4,11,4.42394976285793,2.56,5.35420177364648,1.55212701251988,94,0.0700226183632706,27,2.79420177364648,NA,NA,NA,NA,NA,NA,NA
2552273,"Markus Golden","ARI","LB",NA,NA,9,4.4,4.4,4.4,NA,91,0.114971239436843,20,0,NA,45.6,55.8,11.1031884931403,NA,NA,NA
2543491,"Paul Richardson","WAS","WR",26,4,4,4.3770247793467,-0.130364145658263,6.2522,2.40157936315198,71,0.326912706102118,15,6.38256414565826,NA,61.1,8.3,5.13946914295688,NA,NA,NA
2556735,"Ken Crawley","NO","DB",25,2,6,4.37593457250297,2.3,5.564446152252,1.60057810169226,95,0.0624605097143425,27,3.264446152252,NA,63.6,28.5,5.73912624131579,NA,NA,NA
2539296,"Kawann Short","CAR","DL",29,5,4,4.36869110645644,3.58,4.95224064264625,0.752837884261977,28,0.0150026594867398,10,1.37224064264625,NA,33.6,14.1,4.05525509692228,NA,NA,NA
496788,"Brandon Graham","PHI","DL",30,8,9,4.35737689393939,3.57,4.89392,0.815102533454701,29,0.030447443181818,10,1.32392,NA,20.4,9.2,3.47032246488144,NA,NA,NA
2533049,"Whitney Mercilus","HOU","DL",28,6,10,4.35,4.35,4.35,NA,30,0.0555263396473897,11,0,NA,81,18,4.52081372242418,NA,NA,NA
2560908,"Leighton Vander Esch","DAL","LB",21,0,8,4.34653620063113,1.63,5.73444781373518,1.9325943238981,92,0.175976686917821,21,4.10444781373518,NA,92,42.4,7.73921537616975,NA,NA,NA
2541200,"Rashaan Melvin","OAK","DB",NA,NA,7,4.33191971648634,2.45,5.15468195718654,1.39427156627562,96,0.0409964210317977,27,2.70468195718654,NA,91.7,32.6,6.27524846329665,NA,NA,NA
2530474,"Mario Addison","CAR","DL",31,7,4,4.30385890151515,3.695,4.6285504587156,0.44963292909444,31,0.0952897484084394,12,0.933550458715597,NA,23.2,4.4,2.89732723349448,NA,NA,NA
2560725,"Minkah Fitzpatrick","MIA","DB",22,0,11,4.29502840909091,2.4,5.2548,1.58958598559439,97,0.0391442156507011,28,2.8548,NA,103.8,39.2,7.13827447916827,NA,NA,NA
2495343,"Buster Skrine","NYJ","DB",29,7,11,4.28681818181818,3.35,4.94943063664165,0.86758190058063,98,0.062446772468884,28,1.59943063664165,NA,121.8,36.7,6.81137068527751,NA,NA,NA
2506314,"Cameron Wake","MIA","DL",36,9,11,4.28508841919007,3.045,5.0453630452428,1.035092457601,32,0.182974460526878,13,2.0003630452428,NA,41.6,10.1,3.57775907076649,NA,NA,NA
2495139,"Charles Clay","BUF","TE",29,7,11,4.27171635405605,2.99340688903548,4.88034124288013,0.703486890719772,19,0.319940788372163,8,1.88693435384465,NA,22.1,2.3,4.48081681981644,NA,NA,NA
2558259,"Shaq Griffin","SEA","DB",24,1,7,4.22495020506223,1.75,5.39077245670996,1.84183584309703,99,0.0176319091678758,28,3.64077245670996,NA,53,15.2,3.99999805781692,NA,NA,NA
2560916,"Denzel Ward","CLE","DB",21,0,11,4.22379261363636,0,7.17699082568807,4.17619847124667,100,0.0365098291056425,28,7.17699082568807,NA,45.5,30.2,5.96142082116152,NA,NA,NA
2560718,"Rashaan Evans","TEN","LB",22,0,8,4.22352132049519,1.5,5.5503375,3.50017856687341,93,0.136567460170759,21,4.0503375,NA,93.7,61.5,11.0456480250941,NA,NA,NA
2555344,"Artie Burns","PIT","DB",23,2,7,4.19084397815235,2.65,5.2304338562253,1.35998401755716,101,0.0202395977646574,28,2.5804338562253,NA,111.3,27.2,5.5691362684926,NA,NA,NA
2555349,"Kendall Fuller","KC","DB",23,2,12,4.18372159090909,2.9,5.13865653495441,1.31701030093476,102,0.029767469358374,28,2.23865653495441,NA,59.7,24.8,5.25530862635746,NA,NA,NA
79901,"Vontae Davis","BUF","DB",30,9,11,4.1574871698663,3,4.92325959027386,0.950179319800919,103,0.0299685286175109,28,1.92325959027386,NA,NA,NA,NA,NA,NA,NA
2495339,"DaNorris Searcy","CAR","DB",30,7,4,4.15042107323514,2.77,5.17619274068323,1.21934266161823,104,0.0481129686039177,28,2.40619274068323,NA,107,28.5,5.73912624131579,NA,NA,NA
496780,"Carlos Dunlap","CIN","DL",29,8,9,4.13204988702335,3.31,4.82651650531073,0.876402664266677,33,0.0914698680839594,13,1.51651650531073,NA,13.8,10.1,3.57775907076649,NA,NA,NA
2540140,"Barkevious Mingo","SEA","LB",28,5,7,4.11759770693143,3.05,5.30388719297007,1.3229867494677,94,0.0882755599212075,21,2.25388719297007,NA,97.8,9.8,4.44660188661539,NA,NA,NA
2543505,"Bradley Roby","DEN","DB",26,4,10,4.10461620926244,2.9,5.29107460474308,1.29192420940724,105,0.0207128661432909,28,2.39107460474308,NA,78.5,18,4.36613030697458,NA,NA,NA
2495613,"Corey Graham","PHI","DB",33,11,9,4.1,4.1,4.1,NA,106,0.0369706762380702,28,0,NA,153.3,8.2,3.08466743492278,NA,NA,NA
2495476,"Jurrell Casey","TEN","DL",29,7,8,4.07217803030303,3.55,4.45803039513678,0.5332487037555,34,0.0645383522727272,13,0.908030395136778,NA,28.4,9,3.44644766357365,NA,NA,NA
2555539,"Xavien Howard","MIA","DB",25,2,11,4.06780668623829,2.83,4.9309871188594,1.00160155429817,107,0.0178521071106568,28,2.1009871188594,NA,85,26.1,5.42529859918066,NA,NA,NA
2557840,"Chidobe Awuzie","DAL","DB",23,1,8,4.05825196128557,0,5.8135991497421,3.0040426428566,108,0.0212106334113997,28,5.8135991497421,NA,51.8,17.7,4.32690185170769,NA,NA,NA
2495252,"K.J. Wright","SEA","LB",29,7,7,4.05631001371742,1.45,5.3343125,3.3587572106361,95,0.0720701495594174,21,3.8843125,NA,69,32.2,8.54886195131947,NA,NA,NA
2550272,"Albert Wilson","MIA","WR",26,4,11,4.05501411825844,2.291,5.298025,1.14126900388348,72,0.0868576450535552,16,3.007025,NA,76.2,6.3,4.202617594442,NA,NA,NA
2560854,"Calvin Ridley","ATL","WR",24,0,8,4.04521002823073,2.98,4.91726744186047,0.942058849480148,73,0.174669113330244,16,1.93726744186046,NA,75,6.1,4.10893243959051,NA,NA,NA
2495153,"Marcus Gilchrist","OAK","DB",30,7,7,4.0416571969697,3.1,4.7134650455927,0.941068691126389,109,0.0104897991159794,28,1.61346504559271,NA,46.6,27.7,5.63451702727075,NA,NA,NA
2552265,"Steven Nelson","KC","DB",25,3,12,4.03242545877864,0,6.01126911314985,3.02409734229164,110,0.0159641807681314,28,6.01126911314985,NA,69.8,20.9,4.74533870788787,NA,NA,NA
2558976,"Kenny Moore","IND","DB",23,1,9,4.02990933692879,0,5.85955623100304,2.99171401199171,111,0.0300360302040721,28,5.85955623100304,NA,50.3,25.4,5.33376553689124,NA,NA,NA
2555415,"Austin Hooper","ATL","TE",NA,2,8,4.02546434640936,2.42,4.976625,1.01625822980251,20,0.149020173822884,8,2.556625,NA,24,3,5.46156796530109,NA,NA,NA
2555421,"Yannick Ngakoue","JAC","DL",23,2,9,4.00898200757576,3.135,4.40677064220183,0.721775229852703,35,0.0183333333333326,14,1.27177064220183,NA,20,13,3.92394368972944,NA,NA,NA
2533050,"Michael Brockers","LAR","DL",28,6,12,4.00629734848485,3.6,4.34828631628788,0.418523378845785,36,0.0587973484848492,14,0.748286316287879,NA,42.5,13.3,3.95975589169113,NA,NA,NA
2539932,"Jamar Taylor","ARI","DB",28,5,9,4.00301321909223,2.15,5.2980248270751,1.56215455222198,112,0.010937177013238,28,3.1480248270751,NA,100.7,14.4,3.89538884377188,NA,NA,NA
2539277,"Manti Teo","NO","LB",27,5,6,4.00233428030303,2.7,5.25528571428571,1.76704608665126,96,0.0656026842195141,21,2.55528571428571,NA,59,29.7,6.53836631829349,NA,NA,NA
2532869,"George Iloka","MIN","DB",28,6,10,3.99673339435722,1.05,5.65198060770751,2.17527406875642,113,0.0493297062607212,28,4.60198060770751,NA,NA,NA,NA,NA,NA,NA
2552255,"Eric Rowe","NE","DB",26,3,11,3.98741868980076,1.95,4.89646898314451,1.51113355858878,114,0.0975094525168227,28,2.94646898314451,NA,101.7,7.7,3.01928667614462,NA,NA,NA
2553722,"Matt Longacre","LAR","DL",NA,NA,12,3.975,3.975,3.975,NA,37,0.0811842201242134,15,0,NA,110,17.1,4.41337711653913,NA,NA,NA
2552451,"Shane Ray","DEN","LB",25,3,10,3.96614544801298,1.5,5.53501837723308,2.27128830607227,97,0.10547044690369,21,4.03501837723308,NA,153.5,20.5,6.37869228956839,NA,NA,NA
2543494,"Dee Ford","KC","DL",27,4,12,3.92,3.92,3.92,Inf,38,0.0714185951242134,16,0,NA,68.4,14.3,4.07912989823007,NA,NA,NA
2533059,"Morris Claiborne","NYJ","DB",28,6,11,3.90738868639222,2.9,4.56382126976285,0.849109912957518,115,0.0436737923043937,29,1.66382126976285,NA,98,41.7,7.46517827305904,NA,NA,NA
2561020,"Bradley Chubb","DEN","LB",22,0,10,3.90731774415406,3.06,4.320105,1.08894444302728,98,0.111596596182405,21,1.260105,NA,65.2,24.5,5.35220612002916,NA,NA,NA
497149,"LeGarrette Blount","DET","RB",32,8,6,3.90182545561435,1.39713533215755,5.31240315673419,1.65027645630744,55,0.134166916519695,18,3.91526782457664,NA,52.6,6.8,7.3327702936598,NA,NA,NA
2550617,"Taylor Gabriel","CHI","WR",27,4,5,3.89110291817903,2.57,5.3468,1.22493780987031,74,0.0600284516907932,16,2.7768,NA,76.8,7.8,4.90525625582816,NA,NA,NA
2558207,"Jonnu Smith","TEN","TE",23,1,8,3.87808678495842,2.81020168067227,4.88871559633028,1.00758016388696,21,0.00404356502293268,9,2.07851391565801,NA,19,3.7,5.68393963165555,NA,NA,NA
2540215,"Vance McDonald","PIT","TE",28,5,7,3.87480156021453,2.71,5.26949,1.16974470837617,22,0.0938418735346644,9,2.55949,NA,26.2,6.5,7.03790788856824,NA,NA,NA
